created_at,entry_id,temperatura
2025-02-28T04:48:05+00:00,10030,32.47
2025-02-28T04:48:21+00:00,10031,32.63
2025-02-28T04:48:37+00:00,10032,32.55
2025-02-28T04:48:53+00:00,10033,32.55
2025-02-28T04:49:09+00:00,10034,32.55
2025-02-28T04:49:25+00:00,10035,32.55
2025-02-28T04:49:41+00:00,10036,32.47
2025-02-28T04:49:57+00:00,10037,32.55
2025-02-28T04:50:14+00:00,10038,32.47
2025-02-28T04:50:30+00:00,10039,32.63
2025-02-28T04:50:46+00:00,10040,32.72
2025-02-28T04:51:02+00:00,10041,32.31
2025-02-28T04:51:18+00:00,10042,32.55
2025-02-28T04:51:34+00:00,10043,33.2
2025-02-28T04:51:50+00:00,10044,32.63
2025-02-28T04:52:07+00:00,10045,32.72
2025-02-28T04:52:23+00:00,10046,32.47
2025-02-28T04:52:39+00:00,10047,32.55
2025-02-28T04:52:55+00:00,10048,32.47
2025-02-28T04:53:11+00:00,10049,32.47
2025-02-28T04:53:27+00:00,10050,32.39
2025-02-28T04:53:43+00:00,10051,32.55
2025-02-28T04:53:59+00:00,10052,32.55
2025-02-28T04:54:16+00:00,10053,32.47
2025-02-28T04:54:32+00:00,10054,32.23
2025-02-28T04:54:48+00:00,10055,32.47
2025-02-28T04:55:04+00:00,10056,32.72
2025-02-28T04:55:20+00:00,10057,32.63
2025-02-28T04:55:37+00:00,10058,32.47
2025-02-28T04:55:53+00:00,10059,32.47
2025-02-28T04:56:09+00:00,10060,32.63
2025-02-28T04:56:25+00:00,10061,32.55
2025-02-28T04:56:41+00:00,10062,32.72
2025-02-28T04:56:57+00:00,10063,32.63
2025-02-28T04:57:13+00:00,10064,32.55
2025-02-28T04:57:29+00:00,10065,32.47
2025-02-28T04:57:46+00:00,10066,32.31
2025-02-28T04:58:02+00:00,10067,32.47
2025-02-28T04:58:18+00:00,10068,32.47
2025-02-28T04:58:34+00:00,10069,32.63
2025-02-28T04:58:50+00:00,10070,32.23
2025-02-28T04:59:06+00:00,10071,32.55
2025-02-28T04:59:23+00:00,10072,32.47
2025-02-28T04:59:39+00:00,10073,32.39
2025-02-28T04:59:55+00:00,10074,32.55
2025-02-28T05:00:11+00:00,10075,32.23
2025-02-28T05:00:27+00:00,10076,32.55
2025-02-28T05:00:43+00:00,10077,32.55
2025-02-28T05:00:59+00:00,10078,32.55
2025-02-28T05:01:16+00:00,10079,32.55
2025-02-28T05:01:32+00:00,10080,32.47
2025-02-28T05:01:48+00:00,10081,32.47
2025-02-28T05:02:04+00:00,10082,32.55
2025-02-28T05:02:20+00:00,10083,32.39
2025-02-28T05:02:36+00:00,10084,32.88
2025-02-28T05:02:52+00:00,10085,32.63
2025-02-28T05:03:09+00:00,10086,32.39
2025-02-28T05:03:25+00:00,10087,32.39
2025-02-28T05:03:41+00:00,10088,32.63
2025-02-28T05:03:57+00:00,10089,32.31
2025-02-28T05:04:13+00:00,10090,32.47
2025-02-28T05:04:29+00:00,10091,32.72
2025-02-28T05:04:45+00:00,10092,32.55
2025-02-28T05:05:02+00:00,10093,32.55
2025-02-28T05:05:18+00:00,10094,32.55
2025-02-28T05:05:34+00:00,10095,32.63
2025-02-28T05:05:50+00:00,10096,32.55
2025-02-28T05:06:06+00:00,10097,32.31
2025-02-28T05:06:22+00:00,10098,32.63
2025-02-28T05:06:38+00:00,10099,32.31
2025-02-28T05:06:55+00:00,10100,32.47
2025-02-28T05:07:11+00:00,10101,32.55
2025-02-28T05:07:27+00:00,10102,32.31
2025-02-28T05:07:43+00:00,10103,32.47
2025-02-28T05:07:59+00:00,10104,32.39
2025-02-28T05:08:15+00:00,10105,32.47
2025-02-28T05:08:32+00:00,10106,32.55
2025-02-28T05:08:48+00:00,10107,32.55
2025-02-28T05:09:04+00:00,10108,32.63
2025-02-28T05:09:20+00:00,10109,32.47
2025-02-28T05:09:36+00:00,10110,32.63
2025-02-28T05:09:52+00:00,10111,32.63
2025-02-28T05:10:08+00:00,10112,32.63
2025-02-28T05:10:25+00:00,10113,32.47
2025-02-28T05:10:41+00:00,10114,32.47
2025-02-28T05:10:57+00:00,10115,32.55
2025-02-28T05:11:13+00:00,10116,32.55
2025-02-28T05:11:29+00:00,10117,32.39
2025-02-28T05:11:45+00:00,10118,32.72
2025-02-28T05:12:01+00:00,10119,32.47
2025-02-28T05:12:18+00:00,10120,32.55
2025-02-28T05:12:34+00:00,10121,32.55
2025-02-28T05:12:50+00:00,10122,32.47
2025-02-28T05:13:06+00:00,10123,32.63
2025-02-28T05:13:22+00:00,10124,32.47
2025-02-28T05:13:39+00:00,10125,32.47
2025-02-28T05:13:55+00:00,10126,32.31
2025-02-28T05:14:11+00:00,10127,32.39
2025-02-28T05:14:27+00:00,10128,32.31
2025-02-28T05:14:43+00:00,10129,32.72
2025-02-28T05:14:59+00:00,10130,32.55
2025-02-28T05:15:15+00:00,10131,32.72
2025-02-28T05:15:32+00:00,10132,32.55
2025-02-28T05:15:48+00:00,10133,32.55
2025-02-28T05:16:04+00:00,10134,32.55
2025-02-28T05:16:20+00:00,10135,32.47
2025-02-28T05:16:36+00:00,10136,32.55
2025-02-28T05:16:52+00:00,10137,32.47
2025-02-28T05:17:08+00:00,10138,32.47
2025-02-28T05:17:25+00:00,10139,32.55
2025-02-28T05:17:41+00:00,10140,32.47
2025-02-28T05:17:57+00:00,10141,32.31
2025-02-28T05:18:13+00:00,10142,32.39
2025-02-28T05:18:29+00:00,10143,32.63
2025-02-28T05:18:45+00:00,10144,32.55
2025-02-28T05:19:02+00:00,10145,32.47
2025-02-28T05:19:18+00:00,10146,32.47
2025-02-28T05:19:34+00:00,10147,32.39
2025-02-28T05:19:50+00:00,10148,32.47
2025-02-28T05:20:06+00:00,10149,32.55
2025-02-28T05:20:22+00:00,10150,32.72
2025-02-28T05:20:39+00:00,10151,32.39
2025-02-28T05:20:55+00:00,10152,32.72
2025-02-28T05:21:11+00:00,10153,32.63
2025-02-28T05:21:27+00:00,10154,32.55
2025-02-28T05:21:43+00:00,10155,32.55
2025-02-28T05:21:59+00:00,10156,32.31
2025-02-28T05:22:15+00:00,10157,32.88
2025-02-28T05:22:32+00:00,10158,32.55
2025-02-28T05:22:48+00:00,10159,32.47
2025-02-28T05:23:04+00:00,10160,32.31
2025-02-28T05:23:20+00:00,10161,32.23
2025-02-28T05:23:36+00:00,10162,32.55
2025-02-28T05:23:53+00:00,10163,32.39
2025-02-28T05:24:09+00:00,10164,32.31
2025-02-28T05:24:25+00:00,10165,32.55
2025-02-28T05:24:41+00:00,10166,32.55
2025-02-28T05:24:57+00:00,10167,32.39
2025-02-28T05:25:14+00:00,10168,32.8
2025-02-28T05:25:30+00:00,10169,32.55
2025-02-28T05:25:46+00:00,10170,32.47
2025-02-28T05:26:02+00:00,10171,32.47
2025-02-28T05:26:18+00:00,10172,32.39
2025-02-28T05:26:34+00:00,10173,32.55
2025-02-28T05:26:50+00:00,10174,32.39
2025-02-28T05:27:07+00:00,10175,32.39
2025-02-28T05:27:23+00:00,10176,32.39
2025-02-28T05:27:39+00:00,10177,32.55
2025-02-28T05:27:55+00:00,10178,32.47
2025-02-28T05:28:11+00:00,10179,32.47
2025-02-28T05:28:27+00:00,10180,32.47
2025-02-28T05:28:44+00:00,10181,32.63
2025-02-28T05:29:00+00:00,10182,32.72
2025-02-28T05:29:16+00:00,10183,32.39
2025-02-28T05:29:32+00:00,10184,32.47
2025-02-28T05:29:48+00:00,10185,32.39
2025-02-28T05:30:04+00:00,10186,32.63
2025-02-28T05:30:21+00:00,10187,32.72
2025-02-28T05:30:37+00:00,10188,32.47
2025-02-28T05:30:53+00:00,10189,32.47
2025-02-28T05:31:09+00:00,10190,31.99
2025-02-28T05:31:25+00:00,10191,32.63
2025-02-28T05:31:41+00:00,10192,32.31
2025-02-28T05:31:57+00:00,10193,32.47
2025-02-28T05:32:13+00:00,10194,32.55
2025-02-28T05:32:29+00:00,10195,32.47
2025-02-28T05:32:46+00:00,10196,31.99
2025-02-28T05:33:02+00:00,10197,32.47
2025-02-28T05:33:18+00:00,10198,32.8
2025-02-28T05:33:34+00:00,10199,32.55
2025-02-28T05:33:50+00:00,10200,32.47
2025-02-28T05:34:06+00:00,10201,32.72
2025-02-28T05:34:23+00:00,10202,32.39
2025-02-28T05:34:39+00:00,10203,32.55
2025-02-28T05:34:55+00:00,10204,32.39
2025-02-28T05:35:11+00:00,10205,32.47
2025-02-28T05:35:27+00:00,10206,32.23
2025-02-28T05:35:43+00:00,10207,32.39
2025-02-28T05:36:00+00:00,10208,32.47
2025-02-28T05:36:16+00:00,10209,32.55
2025-02-28T05:36:32+00:00,10210,32.8
2025-02-28T05:36:48+00:00,10211,32.39
2025-02-28T05:37:04+00:00,10212,32.47
2025-02-28T05:37:20+00:00,10213,32.39
2025-02-28T05:37:37+00:00,10214,32.47
2025-02-28T05:37:53+00:00,10215,32.47
2025-02-28T05:38:09+00:00,10216,32.63
2025-02-28T05:38:25+00:00,10217,32.39
2025-02-28T05:38:41+00:00,10218,32.96
2025-02-28T05:38:57+00:00,10219,32.55
2025-02-28T05:39:13+00:00,10220,32.47
2025-02-28T05:39:29+00:00,10221,32.39
2025-02-28T05:39:46+00:00,10222,32.55
2025-02-28T05:40:02+00:00,10223,32.39
2025-02-28T05:40:18+00:00,10224,32.39
2025-02-28T05:40:34+00:00,10225,32.55
2025-02-28T05:40:50+00:00,10226,32.63
2025-02-28T05:41:06+00:00,10227,32.23
2025-02-28T05:41:22+00:00,10228,31.99
2025-02-28T05:41:39+00:00,10229,32.47
2025-02-28T05:41:55+00:00,10230,32.23
2025-02-28T05:42:11+00:00,10231,32.39
2025-02-28T05:42:27+00:00,10232,32.55
2025-02-28T05:42:43+00:00,10233,32.39
2025-02-28T05:42:59+00:00,10234,32.8
2025-02-28T05:43:15+00:00,10235,32.55
2025-02-28T05:43:32+00:00,10236,32.63
2025-02-28T05:43:48+00:00,10237,32.07
2025-02-28T05:44:04+00:00,10238,32.63
2025-02-28T05:44:20+00:00,10239,31.91
2025-02-28T05:44:36+00:00,10240,32.31
2025-02-28T05:44:52+00:00,10241,32.31
2025-02-28T05:45:08+00:00,10242,32.47
2025-02-28T05:45:24+00:00,10243,32.55
2025-02-28T05:45:41+00:00,10244,32.31
2025-02-28T05:45:57+00:00,10245,32.15
2025-02-28T05:46:13+00:00,10246,32.31
2025-02-28T05:46:29+00:00,10247,32.72
2025-02-28T05:46:45+00:00,10248,31.91
2025-02-28T05:47:01+00:00,10249,32.31
2025-02-28T05:47:18+00:00,10250,32.72
2025-02-28T05:47:34+00:00,10251,32.31
2025-02-28T05:47:50+00:00,10252,32.55
2025-02-28T05:48:06+00:00,10253,32.23
2025-02-28T05:48:22+00:00,10254,32.39
2025-02-28T05:48:38+00:00,10255,32.47
2025-02-28T05:48:55+00:00,10256,32.15
2025-02-28T05:49:11+00:00,10257,32.72
2025-02-28T05:49:27+00:00,10258,32.47
2025-02-28T05:49:43+00:00,10259,32.31
2025-02-28T05:49:59+00:00,10260,32.47
2025-02-28T05:50:15+00:00,10261,32.55
2025-02-28T05:50:31+00:00,10262,32.39
2025-02-28T05:50:48+00:00,10263,32.23
2025-02-28T05:51:04+00:00,10264,32.31
2025-02-28T05:51:20+00:00,10265,32.39
2025-02-28T05:51:36+00:00,10266,32.47
2025-02-28T05:51:52+00:00,10267,32.39
2025-02-28T05:52:08+00:00,10268,32.47
2025-02-28T05:52:25+00:00,10269,32.39
2025-02-28T05:52:41+00:00,10270,32.31
2025-02-28T05:52:57+00:00,10271,32.31
2025-02-28T05:53:13+00:00,10272,32.55
2025-02-28T05:53:29+00:00,10273,32.72
2025-02-28T05:53:45+00:00,10274,32.47
2025-02-28T05:54:01+00:00,10275,32.23
2025-02-28T05:54:17+00:00,10276,31.99
2025-02-28T05:54:34+00:00,10277,32.39
2025-02-28T05:54:50+00:00,10278,32.31
2025-02-28T05:55:06+00:00,10279,32.39
2025-02-28T05:55:22+00:00,10280,32.31
2025-02-28T05:55:38+00:00,10281,32.47
2025-02-28T05:55:54+00:00,10282,32.31
2025-02-28T05:56:10+00:00,10283,32.07
2025-02-28T05:56:27+00:00,10284,32.55
2025-02-28T05:56:43+00:00,10285,32.23
2025-02-28T05:56:59+00:00,10286,32.39
2025-02-28T05:57:15+00:00,10287,32.47
2025-02-28T05:57:31+00:00,10288,32.39
2025-02-28T05:57:47+00:00,10289,32.47
2025-02-28T05:58:04+00:00,10290,32.39
2025-02-28T05:58:20+00:00,10291,32.39
2025-02-28T05:58:36+00:00,10292,32.39
2025-02-28T05:58:52+00:00,10293,32.31
2025-02-28T05:59:08+00:00,10294,32.47
2025-02-28T05:59:24+00:00,10295,32.47
2025-02-28T05:59:40+00:00,10296,32.31
2025-02-28T05:59:57+00:00,10297,32.23
2025-02-28T06:00:13+00:00,10298,32.15
2025-02-28T06:00:29+00:00,10299,32.23
2025-02-28T06:00:45+00:00,10300,32.31
2025-02-28T06:01:01+00:00,10301,32.39
2025-02-28T06:01:17+00:00,10302,32.07
2025-02-28T06:01:34+00:00,10303,32.55
2025-02-28T06:01:50+00:00,10304,32.39
2025-02-28T06:02:06+00:00,10305,32.31
2025-02-28T06:02:22+00:00,10306,32.23
2025-02-28T06:02:38+00:00,10307,32.39
2025-02-28T06:02:54+00:00,10308,32.39
2025-02-28T06:03:11+00:00,10309,32.55
2025-02-28T06:03:27+00:00,10310,32.39
2025-02-28T06:03:43+00:00,10311,32.31
2025-02-28T06:03:59+00:00,10312,32.39
2025-02-28T06:04:15+00:00,10313,32.39
2025-02-28T06:04:31+00:00,10314,32.39
2025-02-28T06:04:47+00:00,10315,32.23
2025-02-28T06:05:04+00:00,10316,32.39
2025-02-28T06:05:20+00:00,10317,32.39
2025-02-28T06:05:36+00:00,10318,32.23
2025-02-28T06:05:52+00:00,10319,32.72
2025-02-28T06:06:08+00:00,10320,32.39
2025-02-28T06:06:24+00:00,10321,31.91
2025-02-28T06:06:41+00:00,10322,32.39
2025-02-28T06:06:57+00:00,10323,32.39
2025-02-28T06:07:13+00:00,10324,32.31
2025-02-28T06:07:29+00:00,10325,32.39
2025-02-28T06:07:45+00:00,10326,32.31
2025-02-28T06:08:01+00:00,10327,32.39
2025-02-28T06:08:17+00:00,10328,32.15
2025-02-28T06:08:33+00:00,10329,32.39
2025-02-28T06:08:50+00:00,10330,31.91
2025-02-28T06:09:06+00:00,10331,32.39
2025-02-28T06:09:22+00:00,10332,32.15
2025-02-28T06:09:38+00:00,10333,32.23
2025-02-28T06:09:54+00:00,10334,32.23
2025-02-28T06:10:10+00:00,10335,32.39
2025-02-28T06:10:26+00:00,10336,32.47
2025-02-28T06:10:43+00:00,10337,32.23
2025-02-28T06:10:59+00:00,10338,32.31
2025-02-28T06:11:15+00:00,10339,32.47
2025-02-28T06:11:31+00:00,10340,32.31
2025-02-28T06:11:47+00:00,10341,32.39
2025-02-28T06:12:03+00:00,10342,32.31
2025-02-28T06:12:19+00:00,10343,32.07
2025-02-28T06:12:36+00:00,10344,32.39
2025-02-28T06:12:52+00:00,10345,32.39
2025-02-28T06:13:08+00:00,10346,32.31
2025-02-28T06:13:24+00:00,10347,32.31
2025-02-28T06:13:40+00:00,10348,32.07
2025-02-28T06:13:56+00:00,10349,32.23
2025-02-28T06:14:12+00:00,10350,32.39
2025-02-28T06:14:29+00:00,10351,32.23
2025-02-28T06:14:45+00:00,10352,32.15
2025-02-28T06:15:01+00:00,10353,32.31
2025-02-28T06:15:17+00:00,10354,32.07
2025-02-28T06:15:33+00:00,10355,32.07
2025-02-28T06:15:49+00:00,10356,32.23
2025-02-28T06:16:06+00:00,10357,32.39
2025-02-28T06:16:22+00:00,10358,32.07
2025-02-28T06:16:38+00:00,10359,32.23
2025-02-28T06:16:54+00:00,10360,32.55
2025-02-28T06:17:10+00:00,10361,32.47
2025-02-28T06:17:26+00:00,10362,32.15
2025-02-28T06:17:43+00:00,10363,32.23
2025-02-28T06:17:59+00:00,10364,32.23
2025-02-28T06:18:15+00:00,10365,32.07
2025-02-28T06:18:31+00:00,10366,32.31
2025-02-28T06:18:47+00:00,10367,32.39
2025-02-28T06:19:03+00:00,10368,32.07
2025-02-28T06:19:19+00:00,10369,32.23
2025-02-28T06:19:36+00:00,10370,32.15
2025-02-28T06:19:52+00:00,10371,32.23
2025-02-28T06:20:08+00:00,10372,32.23
2025-02-28T06:20:24+00:00,10373,32.31
2025-02-28T06:20:40+00:00,10374,32.31
2025-02-28T06:20:56+00:00,10375,32.07
2025-02-28T06:21:12+00:00,10376,32.07
2025-02-28T06:21:29+00:00,10377,31.99
2025-02-28T06:21:45+00:00,10378,32.07
2025-02-28T06:22:01+00:00,10379,32.15
2025-02-28T06:22:17+00:00,10380,32.23
2025-02-28T06:22:33+00:00,10381,32.31
2025-02-28T06:22:49+00:00,10382,32.31
2025-02-28T06:23:06+00:00,10383,32.39
2025-02-28T06:23:22+00:00,10384,32.07
2025-02-28T06:23:38+00:00,10385,32.07
2025-02-28T06:23:54+00:00,10386,32.31
2025-02-28T06:24:10+00:00,10387,32.31
2025-02-28T06:24:26+00:00,10388,32.23
2025-02-28T06:24:42+00:00,10389,32.55
2025-02-28T06:24:59+00:00,10390,32.07
2025-02-28T06:25:15+00:00,10391,32.23
2025-02-28T06:25:31+00:00,10392,32.15
2025-02-28T06:25:47+00:00,10393,32.39
2025-02-28T06:26:03+00:00,10394,32.23
2025-02-28T06:26:19+00:00,10395,32.07
2025-02-28T06:26:36+00:00,10396,31.99
2025-02-28T06:26:52+00:00,10397,31.91
2025-02-28T06:27:08+00:00,10398,32.23
2025-02-28T06:27:24+00:00,10399,32.23
2025-02-28T06:27:40+00:00,10400,32.23
2025-02-28T06:27:56+00:00,10401,31.91
2025-02-28T06:28:13+00:00,10402,32.07
2025-02-28T06:28:29+00:00,10403,32.23
2025-02-28T06:28:45+00:00,10404,32.39
2025-02-28T06:29:01+00:00,10405,32.55
2025-02-28T06:29:17+00:00,10406,32.15
2025-02-28T06:29:33+00:00,10407,32.23
2025-02-28T06:29:50+00:00,10408,32.23
2025-02-28T06:30:06+00:00,10409,32.31
2025-02-28T06:30:22+00:00,10410,31.83
2025-02-28T06:30:38+00:00,10411,32.23
2025-02-28T06:30:54+00:00,10412,32.47
2025-02-28T06:31:11+00:00,10413,32.23
2025-02-28T06:31:27+00:00,10414,32.23
2025-02-28T06:31:43+00:00,10415,32.31
2025-02-28T06:31:59+00:00,10416,32.23
2025-02-28T06:32:15+00:00,10417,32.23
2025-02-28T06:32:31+00:00,10418,32.07
2025-02-28T06:32:48+00:00,10419,32.07
2025-02-28T06:33:04+00:00,10420,31.99
2025-02-28T06:33:20+00:00,10421,32.31
2025-02-28T06:33:36+00:00,10422,32.31
2025-02-28T06:33:52+00:00,10423,31.91
2025-02-28T06:34:08+00:00,10424,32.31
2025-02-28T06:34:25+00:00,10425,32.31
2025-02-28T06:34:41+00:00,10426,32.07
2025-02-28T06:34:57+00:00,10427,32.07
2025-02-28T06:35:13+00:00,10428,31.83
2025-02-28T06:35:29+00:00,10429,32.15
2025-02-28T06:35:46+00:00,10430,32.23
2025-02-28T06:36:02+00:00,10431,31.99
2025-02-28T06:36:18+00:00,10432,32.23
2025-02-28T06:36:34+00:00,10433,32.47
2025-02-28T06:36:50+00:00,10434,32.07
2025-02-28T06:37:06+00:00,10435,32.23
2025-02-28T06:37:23+00:00,10436,32.31
2025-02-28T06:37:39+00:00,10437,31.91
2025-02-28T06:37:55+00:00,10438,32.31
2025-02-28T06:38:11+00:00,10439,32.23
2025-02-28T06:38:27+00:00,10440,32.07
2025-02-28T06:38:43+00:00,10441,31.75
2025-02-28T06:38:59+00:00,10442,32.31
2025-02-28T06:39:15+00:00,10443,31.99
2025-02-28T06:39:31+00:00,10444,32.39
2025-02-28T06:39:48+00:00,10445,31.99
2025-02-28T06:40:04+00:00,10446,31.91
2025-02-28T06:40:20+00:00,10447,32.07
2025-02-28T06:40:36+00:00,10448,32.23
2025-02-28T06:40:52+00:00,10449,31.99
2025-02-28T06:41:08+00:00,10450,32.31
2025-02-28T06:41:24+00:00,10451,32.07
2025-02-28T06:41:40+00:00,10452,32.23
2025-02-28T06:41:57+00:00,10453,32.23
2025-02-28T06:42:13+00:00,10454,31.99
2025-02-28T06:42:29+00:00,10455,32.15
2025-02-28T06:42:45+00:00,10456,31.99
2025-02-28T06:43:01+00:00,10457,32.07
2025-02-28T06:43:17+00:00,10458,32.15
2025-02-28T06:43:34+00:00,10459,32.07
2025-02-28T06:43:50+00:00,10460,31.91
2025-02-28T06:44:06+00:00,10461,32.23
2025-02-28T06:44:22+00:00,10462,32.07
2025-02-28T06:44:38+00:00,10463,31.91
2025-02-28T06:44:54+00:00,10464,32.31
2025-02-28T06:45:10+00:00,10465,32.31
2025-02-28T06:45:27+00:00,10466,32.23
2025-02-28T06:45:43+00:00,10467,31.99
2025-02-28T06:45:59+00:00,10468,32.23
2025-02-28T06:46:15+00:00,10469,32.07
2025-02-28T06:46:31+00:00,10470,32.07
2025-02-28T06:46:47+00:00,10471,32.39
2025-02-28T06:47:03+00:00,10472,32.15
2025-02-28T06:47:19+00:00,10473,32.15
2025-02-28T06:47:36+00:00,10474,32.55
2025-02-28T06:47:52+00:00,10475,31.99
2025-02-28T06:48:08+00:00,10476,32.07
2025-02-28T06:48:24+00:00,10477,32.31
2025-02-28T06:48:40+00:00,10478,31.91
2025-02-28T06:48:56+00:00,10479,31.91
2025-02-28T06:49:13+00:00,10480,32.15
2025-02-28T06:49:29+00:00,10481,32.39
2025-02-28T06:49:45+00:00,10482,32.07
2025-02-28T06:50:01+00:00,10483,32.15
2025-02-28T06:50:17+00:00,10484,32.23
2025-02-28T06:50:33+00:00,10485,32.55
2025-02-28T06:50:49+00:00,10486,32.07
2025-02-28T06:51:05+00:00,10487,31.99
2025-02-28T06:51:22+00:00,10488,31.99
2025-02-28T06:51:38+00:00,10489,31.91
2025-02-28T06:51:54+00:00,10490,32.15
2025-02-28T06:52:10+00:00,10491,32.07
2025-02-28T06:52:26+00:00,10492,31.99
2025-02-28T06:52:42+00:00,10493,32.15
2025-02-28T06:52:58+00:00,10494,31.83
2025-02-28T06:53:15+00:00,10495,32.47
2025-02-28T06:53:31+00:00,10496,32.23
2025-02-28T06:53:47+00:00,10497,32.07
2025-02-28T06:54:03+00:00,10498,32.07
2025-02-28T06:54:19+00:00,10499,31.99
2025-02-28T06:54:35+00:00,10500,31.67
2025-02-28T06:54:51+00:00,10501,32.23
2025-02-28T06:55:07+00:00,10502,31.91
2025-02-28T06:55:24+00:00,10503,32.07
2025-02-28T06:55:40+00:00,10504,31.91
2025-02-28T06:55:56+00:00,10505,32.15
2025-02-28T06:56:12+00:00,10506,32.07
2025-02-28T06:56:28+00:00,10507,32.23
2025-02-28T06:56:44+00:00,10508,31.91
2025-02-28T06:57:00+00:00,10509,32.31
2025-02-28T06:57:17+00:00,10510,32.23
2025-02-28T06:57:33+00:00,10511,32.07
2025-02-28T06:57:49+00:00,10512,31.99
2025-02-28T06:58:05+00:00,10513,31.99
2025-02-28T06:58:21+00:00,10514,32.15
2025-02-28T06:58:37+00:00,10515,31.99
2025-02-28T06:58:53+00:00,10516,31.67
2025-02-28T06:59:09+00:00,10517,32.31
2025-02-28T06:59:26+00:00,10518,32.15
2025-02-28T06:59:42+00:00,10519,32.07
2025-02-28T06:59:58+00:00,10520,31.91
2025-02-28T07:00:14+00:00,10521,31.99
2025-02-28T07:00:30+00:00,10522,32.07
2025-02-28T07:00:46+00:00,10523,32.07
2025-02-28T07:01:02+00:00,10524,31.99
2025-02-28T07:01:19+00:00,10525,31.67
2025-02-28T07:01:35+00:00,10526,32.07
2025-02-28T07:01:51+00:00,10527,31.99
2025-02-28T07:02:07+00:00,10528,31.91
2025-02-28T07:02:23+00:00,10529,32.23
2025-02-28T07:02:39+00:00,10530,32.15
2025-02-28T07:02:56+00:00,10531,32.07
2025-02-28T07:03:12+00:00,10532,31.99
2025-02-28T07:03:28+00:00,10533,32.07
2025-02-28T07:03:44+00:00,10534,31.91
2025-02-28T07:04:00+00:00,10535,32.07
2025-02-28T07:04:16+00:00,10536,32.07
2025-02-28T07:04:32+00:00,10537,32.07
2025-02-28T07:04:49+00:00,10538,31.91
2025-02-28T07:05:05+00:00,10539,32.31
2025-02-28T07:05:21+00:00,10540,32.15
2025-02-28T07:05:37+00:00,10541,31.75
2025-02-28T07:05:53+00:00,10542,31.91
2025-02-28T07:06:09+00:00,10543,31.91
2025-02-28T07:06:25+00:00,10544,32.07
2025-02-28T07:06:42+00:00,10545,32.15
2025-02-28T07:06:58+00:00,10546,31.99
2025-02-28T07:07:14+00:00,10547,31.59
2025-02-28T07:07:30+00:00,10548,32.15
2025-02-28T07:07:46+00:00,10549,32.15
2025-02-28T07:08:02+00:00,10550,32.07
2025-02-28T07:08:19+00:00,10551,31.75
2025-02-28T07:08:35+00:00,10552,32.07
2025-02-28T07:08:51+00:00,10553,31.91
2025-02-28T07:09:07+00:00,10554,32.15
2025-02-28T07:09:23+00:00,10555,32.15
2025-02-28T07:09:39+00:00,10556,31.91
2025-02-28T07:09:55+00:00,10557,32.31
2025-02-28T07:10:12+00:00,10558,31.91
2025-02-28T07:10:28+00:00,10559,32.07
2025-02-28T07:10:44+00:00,10560,32.07
2025-02-28T07:11:00+00:00,10561,32.23
2025-02-28T07:11:16+00:00,10562,31.99
2025-02-28T07:11:32+00:00,10563,31.83
2025-02-28T07:11:48+00:00,10564,32.07
2025-02-28T07:12:04+00:00,10565,31.99
2025-02-28T07:12:21+00:00,10566,31.75
2025-02-28T07:12:37+00:00,10567,31.91
2025-02-28T07:12:53+00:00,10568,31.99
2025-02-28T07:13:09+00:00,10569,31.91
2025-02-28T07:13:25+00:00,10570,32.07
2025-02-28T07:13:41+00:00,10571,32.15
2025-02-28T07:13:57+00:00,10572,32.07
2025-02-28T07:14:14+00:00,10573,31.91
2025-02-28T07:14:30+00:00,10574,32.07
2025-02-28T07:14:46+00:00,10575,31.91
2025-02-28T07:15:02+00:00,10576,31.99
2025-02-28T07:15:18+00:00,10577,31.75
2025-02-28T07:15:34+00:00,10578,31.99
2025-02-28T07:15:50+00:00,10579,32.07
2025-02-28T07:16:07+00:00,10580,31.99
2025-02-28T07:16:23+00:00,10581,32.07
2025-02-28T07:16:39+00:00,10582,31.99
2025-02-28T07:16:55+00:00,10583,31.99
2025-02-28T07:17:11+00:00,10584,32.07
2025-02-28T07:17:27+00:00,10585,32.15
2025-02-28T07:17:44+00:00,10586,32.07
2025-02-28T07:18:00+00:00,10587,31.75
2025-02-28T07:18:16+00:00,10588,32.07
2025-02-28T07:18:32+00:00,10589,31.83
2025-02-28T07:18:48+00:00,10590,31.99
2025-02-28T07:19:04+00:00,10591,31.99
2025-02-28T07:19:20+00:00,10592,31.75
2025-02-28T07:19:36+00:00,10593,31.91
2025-02-28T07:19:52+00:00,10594,31.91
2025-02-28T07:20:09+00:00,10595,32.07
2025-02-28T07:20:25+00:00,10596,31.99
2025-02-28T07:20:41+00:00,10597,31.99
2025-02-28T07:20:57+00:00,10598,32.07
2025-02-28T07:21:13+00:00,10599,31.91
2025-02-28T07:21:29+00:00,10600,32.39
2025-02-28T07:21:46+00:00,10601,31.75
2025-02-28T07:22:02+00:00,10602,32.07
2025-02-28T07:22:18+00:00,10603,31.99
2025-02-28T07:22:34+00:00,10604,31.91
2025-02-28T07:22:50+00:00,10605,31.75
2025-02-28T07:23:06+00:00,10606,31.91
2025-02-28T07:23:22+00:00,10607,32.07
2025-02-28T07:23:38+00:00,10608,32.23
2025-02-28T07:23:55+00:00,10609,31.99
2025-02-28T07:24:11+00:00,10610,31.83
2025-02-28T07:24:27+00:00,10611,31.99
